,pearson
ENSG00000023516,0.3773318677596154
ENSG00000168131,0.0015695533349329195
ENSG00000100097,0.18409313274884842
ENSG00000134330,0.2715749179886849
ENSG00000084764,-0.059775443902623196
ENSG00000155629,0.010976038281309275
ENSG00000177917,0.0410818325229734
ENSG00000096654,-0.004729648883870501
ENSG00000205078,0.6930774911009842
ENSG00000185305,0.1235196683322014
ENSG00000145703,0.05060935135385495
ENSG00000165525,-0.07190448848764767
ENSG00000183508,0.017267677653585566
ENSG00000172487,-0.046958162979081425
ENSG00000134744,0.3851220996793656
ENSG00000138347,-0.03251723294802968
ENSG00000183963,-0.008944621291129856
ENSG00000113504,0.12472354696176619
ENSG00000136206,
ENSG00000149761,0.12204684739147345
ENSG00000100485,0.18076334078268474
ENSG00000100652,-0.023469163933764546
ENSG00000133392,-0.01356784743142462
ENSG00000145087,-0.0501116205017654
ENSG00000165804,0.039601800909621204
ENSG00000165805,0.004020985132635629
ENSG00000176904,0.02840884315254908
ENSG00000196503,0.23491394902251753
ENSG00000260456,0.258284340285679
ENSG00000184205,
ENSG00000124657,-0.006777529422482453
ENSG00000162755,0.09888465336219802
ENSG00000182504,-0.044237140886705426
ENSG00000110717,-0.04847748228278975
ENSG00000170684,0.29987636978489157
ENSG00000213903,0.12351586753089394
ENSG00000107021,-0.027214150399114692
ENSG00000215375,0.4981922453543899
ENSG00000157778,0.046870611562173536
ENSG00000213020,0.07043107853583448
ENSG00000121104,0.036657385887943206
ENSG00000147383,
ENSG00000168078,0.04963567780258099
ENSG00000143839,0.21784482267065525
ENSG00000022567,
ENSG00000271321,0.06840177434614857
ENSG00000090857,0.2752524129890074
ENSG00000122574,0.2481275867172719
ENSG00000125352,
ENSG00000162643,0.22617049944364762
ENSG00000147224,
ENSG00000228486,0.23641078997932444
ENSG00000185885,0.24033719338825163
ENSG00000141434,0.05180081786733745
ENSG00000141854,0.32916770246231153
ENSG00000161204,0.2723172702763921
ENSG00000244687,0.07693818766786609
ENSG00000249992,-0.02061629233930523
ENSG00000055208,0.12905293798380077
ENSG00000159455,0.0037706354313773033
ENSG00000144891,0.11104758020294588
ENSG00000218823,-0.021017382104934562
ENSG00000139168,0.24674668192971508
ENSG00000172943,
ENSG00000152348,0.6049991865161208
ENSG00000196924,
ENSG00000115841,0.062998723164522
ENSG00000164841,0.008882942313422938
ENSG00000141627,0.004221918105418179
ENSG00000014257,0.32470102287942015
ENSG00000107897,-0.015199984899380023
ENSG00000156502,-0.012789055086810153
ENSG00000173992,0.15053862712118288
ENSG00000131386,0.08303974001881384
ENSG00000237649,0.0643881591201097
ENSG00000109787,-0.07205118353236892
ENSG00000127311,0.2893648812637478
ENSG00000137673,0.09119269696924835
ENSG00000181963,0.026649802408558607
ENSG00000138964,0.12709192935841906
ENSG00000106771,0.17122911669539131
ENSG00000258227,-0.0601882963985946
ENSG00000163463,0.04530239945192639
ENSG00000165458,-0.04447575264096447
ENSG00000117448,0.059800776039413764
ENSG00000256061,0.19675680757032438
ENSG00000178965,-0.03078029665280596
ENSG00000197586,0.1421365578440262
ENSG00000130940,-0.020125793408029825
ENSG00000010322,0.11515942252693136
ENSG00000124596,0.01277655855025426
ENSG00000088205,0.1844730645750708
ENSG00000122223,0.1640830738556101
ENSG00000166166,0.37306478257612274
ENSG00000228856,
ENSG00000102962,0.019269943047607867
ENSG00000143499,0.03786308404956715
ENSG00000124098,0.24299123444351386
ENSG00000133488,0.13383233384354892
ENSG00000272886,0.22015668393823049
ENSG00000177047,0.08954358051548961
ENSG00000185650,0.0047477173520661855
ENSG00000120798,-0.08068848633636772
ENSG00000070047,0.11800463581495665
ENSG00000171757,0.1893266511216389
ENSG00000162552,0.025032894957928195
ENSG00000164162,0.026475242102425706
ENSG00000179256,0.05896628895873535
ENSG00000104177,0.014816878994533326
ENSG00000100219,0.23578693100357695
ENSG00000129167,0.06044397874467178
ENSG00000115128,0.006082372637731775
ENSG00000126259,-0.01841487876625621
ENSG00000176769,-0.004488144350785575
ENSG00000204619,0.0593738709481098
ENSG00000204614,0.04768814873033255
ENSG00000000457,0.26471587330551677
ENSG00000166896,0.5606184783805737
ENSG00000116750,0.20360327859008695
ENSG00000136099,0.10969539325025403
ENSG00000099377,0.2131579095038746
ENSG00000140416,0.11803356508100638
ENSG00000156603,0.20237154162123513
ENSG00000198355,0.09131414126027344
ENSG00000185155,0.3402863351808587
ENSG00000234636,
ENSG00000184221,0.005821368169360117
ENSG00000214655,-0.005531522403430883
ENSG00000213578,-0.05993232040902601
ENSG00000077152,0.2933466319887196
ENSG00000163703,-0.004140717690387114
ENSG00000140406,0.1503772255183997
ENSG00000250317,0.033383371087833805
ENSG00000175544,0.10325293720018006
ENSG00000221988,0.05567200364435114
ENSG00000116544,0.04897009549040007
ENSG00000166947,0.005335770912727949
ENSG00000166578,-0.0017437358894256162
ENSG00000126934,0.38737076411169247
ENSG00000167840,0.33699065755954677
ENSG00000197208,
ENSG00000143742,-0.0025797391788933144
ENSG00000184560,
ENSG00000130300,0.039290790223508364
ENSG00000186943,0.11227232776944153
ENSG00000128510,0.19045382838606062
ENSG00000101191,0.2455405131565308
ENSG00000101199,-0.06813264875085331
ENSG00000132522,-0.09651729669360642
ENSG00000139631,0.2224933133448394
ENSG00000173110,
ENSG00000168903,0.5113639536018946
ENSG00000170260,0.17467072641208115
ENSG00000082701,0.15829756217773236
ENSG00000162836,0.6788552248738555
ENSG00000095321,0.20492427251551912
ENSG00000126461,-0.058483938105533914
ENSG00000114670,0.05540443872133319
ENSG00000136098,0.10283556725638478
ENSG00000185252,0.08995938802932632
ENSG00000196890,-0.011684909505563362
ENSG00000067840,
ENSG00000111424,0.03303370743983627
ENSG00000145476,0.1027269394164548
ENSG00000155508,0.25472829073417946
ENSG00000088833,0.025925772711551012
ENSG00000131773,0.04261809477854784
ENSG00000132600,0.24527373339290387
ENSG00000164938,0.008407017695027837
ENSG00000171944,0.04522659092142639
ENSG00000153896,-0.03040575733436446
ENSG00000149150,0.33025603341216
ENSG00000133243,0.03447970019019862
ENSG00000179292,0.04989086184424155
ENSG00000249581,
ENSG00000163563,0.08202757134533137
ENSG00000174485,
ENSG00000006327,0.07259151713082347
ENSG00000115155,0.15318451022607543
ENSG00000130513,0.013689507297489894
ENSG00000143498,0.16686324073629688
ENSG00000204669,
ENSG00000169840,-0.009049485970529809
ENSG00000066136,0.1236477984902121
ENSG00000244165,
ENSG00000137198,-0.008627032592965182
ENSG00000168671,0.17875362088425506
ENSG00000103502,0.09860733465628668
ENSG00000081320,
ENSG00000215009,0.10474442592783442
ENSG00000130175,0.20942036615406964
ENSG00000197808,
ENSG00000008735,0.14819791844712518
ENSG00000105642,-0.21480653716396614
ENSG00000133961,0.10714591997879128
ENSG00000178980,0.1598506477823633
ENSG00000205916,
ENSG00000008382,0.11642997389471478
ENSG00000141748,0.1317401885406051
ENSG00000175470,0.1657901132275727
ENSG00000188910,0.16061031436676765
ENSG00000157193,0.14623612654364193
ENSG00000110721,-0.048404418389574114
ENSG00000162419,-0.012891639070061807
ENSG00000167220,-0.0037612389261758444
ENSG00000176371,-0.004919900152717135
ENSG00000176490,0.04006000829888375
ENSG00000090470,0.1622724629158061
ENSG00000167118,0.05534738851048136
ENSG00000100365,0.048359173528499645
ENSG00000176903,0.15163532534304588
ENSG00000186191,0.2602392336728352
ENSG00000204592,-0.08909017917574844
ENSG00000198597,0.067695561162547
ENSG00000203791,0.29363301695969035
ENSG00000140632,0.15473472634060068
ENSG00000140259,0.1286821726349856
ENSG00000081181,
ENSG00000140057,0.07868391835867362
ENSG00000181788,-0.10090414509965592
ENSG00000162771,-0.01607741246346698
ENSG00000066248,-0.05661761688793157
ENSG00000198918,
ENSG00000064313,0.14826467522917205
ENSG00000167280,0.29227270130265576
ENSG00000096872,0.4430330185404451
ENSG00000256660,0.15042194243232088
ENSG00000065559,0.06840734906536339
ENSG00000232237,-0.0223688759147479
ENSG00000171794,0.15199478698501628
ENSG00000076641,0.0662259346525608
ENSG00000157017,0.10912979106506972
ENSG00000135750,0.10074029075681785
ENSG00000162851,-0.12204523726658334
ENSG00000159263,0.15337270622186105
ENSG00000169715,0.27745719791365153
ENSG00000204700,0.09576963046764796
ENSG00000105248,0.4448710271994156
ENSG00000205084,0.32559563858793983
ENSG00000204963,0.2433936924869013
ENSG00000223591,
ENSG00000105711,0.057337924618790226
ENSG00000166133,-0.027027920802830528
ENSG00000123610,0.22412619480900042
ENSG00000213185,-0.03254824337681435
ENSG00000112210,0.03652133933890632
ENSG00000148832,0.25676556687690344
ENSG00000164978,0.5998319858979271
ENSG00000142621,0.1958764313757958
ENSG00000196557,0.04067221986043765
ENSG00000171643,0.10936550494122392
ENSG00000101542,0.12413192302219181
ENSG00000183914,0.13652927260200087
ENSG00000186792,0.5992938152757952
ENSG00000143919,0.09368545326684306
ENSG00000105982,0.24416948590377735
ENSG00000111325,0.1003933597543786
ENSG00000131043,0.09714427756422173
ENSG00000132485,-0.13910146783732857
ENSG00000125703,-0.013438245210998484
ENSG00000121577,0.27740303730338994
ENSG00000157796,0.025288093577488978
ENSG00000111711,0.0634965943314105
ENSG00000102172,
ENSG00000120686,-0.01871143894547885
ENSG00000146463,0.033061975425892245
ENSG00000160593,0.02083910789571971
ENSG00000085644,0.2036006301506007
ENSG00000157429,0.2870613071097148
ENSG00000197635,0.18289281907774557
ENSG00000182963,0.10980807446778502
ENSG00000132507,0.25134998573820483
ENSG00000168899,0.11078143210160646
ENSG00000163513,0.08281239156496847
ENSG00000283567,0.06955104496548606
ENSG00000112425,0.20271626686420602
ENSG00000121579,0.19162689861160842
ENSG00000204305,0.21159769673680956
ENSG00000130653,0.5042099667220946
ENSG00000127329,-0.04972546404936056
ENSG00000050426,0.1919839049321092
ENSG00000135521,
ENSG00000007264,-0.03890386782079802
ENSG00000175097,-0.08957070232486944
ENSG00000131791,0.034208837943886856
ENSG00000104043,0.1709815068644419
ENSG00000120341,0.10819477776987224
ENSG00000148288,0.35908298582108056
ENSG00000152990,-0.12252043035927952
ENSG00000169228,-0.008189158472267036
ENSG00000167194,-0.12273375208282959
ENSG00000204392,0.10270583444160805
ENSG00000277531,0.1119864233076783
ENSG00000259384,
ENSG00000164458,-0.02120836540008396
ENSG00000205250,0.011796596326445462
ENSG00000186335,-0.018667019015029884
ENSG00000163689,0.1324449841021622
ENSG00000169379,0.03535448441810718
ENSG00000158748,0.2575704367116908
ENSG00000276581,
ENSG00000075914,-0.07925428172121173
ENSG00000170279,0.057689147495430845
ENSG00000134571,0.033502246119139725
ENSG00000164946,0.19368676577858523
ENSG00000105926,0.0951523338018788
ENSG00000067596,0.2134945930117214
ENSG00000117614,0.0993217346495657
ENSG00000137142,-0.0307304365095983
ENSG00000169252,0.10002598857222829
ENSG00000144476,0.05833225558970359
ENSG00000182752,0.06972039033864495
ENSG00000183655,-0.02401849376593332
ENSG00000112214,0.024911783773547358
ENSG00000164867,-0.06251926221413126
ENSG00000196664,
ENSG00000165494,-0.018151471791350293
ENSG00000259571,
ENSG00000063978,0.17008146046873895
ENSG00000166086,0.009959990508376882
ENSG00000154079,0.332168624925297
ENSG00000141524,0.1417915721864534
ENSG00000182676,0.04499616695612198
ENSG00000133069,0.1435889910872764
ENSG00000163104,-0.053452281088521805
ENSG00000187498,-0.020862477927829762
ENSG00000100263,0.1523039589545973
ENSG00000184270,0.06694874406385304
ENSG00000105341,0.29522115159927365
ENSG00000197976,
ENSG00000170935,
ENSG00000074356,0.018023054414358003
ENSG00000111666,0.34455890044215753
ENSG00000122591,0.18253100117022053
ENSG00000146006,0.03948699783228324
ENSG00000212935,0.03388368287817208
ENSG00000165572,-0.027516366467973147
ENSG00000067191,0.020054067544226804
ENSG00000171772,0.14361304424914972
ENSG00000164823,0.04348787961788715
ENSG00000066322,0.06367563083378304
ENSG00000120708,0.0005860885302296052
ENSG00000131721,
ENSG00000006459,0.2608769870843542
ENSG00000119535,-0.11938225144288434
ENSG00000154025,0.0619238141207165
ENSG00000130204,-0.025858230527597413
ENSG00000114383,0.0291951818755858
ENSG00000164128,-0.09296605959190588
ENSG00000183474,0.027960434662085948
ENSG00000120093,0.14766511696820248
ENSG00000173918,0.009095792423528634
ENSG00000126562,
ENSG00000124103,0.053158151289586744
ENSG00000163605,0.03805794587929644
ENSG00000047315,0.008888110998525892
ENSG00000142279,0.0676285663790126
ENSG00000198464,-0.12246685594004918
ENSG00000102760,0.010938032535322906
ENSG00000142186,-0.10542508187551677
ENSG00000066135,0.0485383334780851
ENSG00000198393,
ENSG00000198876,0.012956214992404042
ENSG00000104059,0.16921661773649324
ENSG00000112167,0.04484046069518207
ENSG00000067715,0.05316563003364129
ENSG00000226690,0.017155431307398498
ENSG00000125731,0.01830612255362316
ENSG00000254986,-0.06899453548458627
ENSG00000182974,
ENSG00000092295,0.5192309679816419
ENSG00000124198,0.18526597913726317
ENSG00000180398,0.6268708463280483
ENSG00000110011,0.17140715975793375
ENSG00000158301,
ENSG00000117335,0.49436336984293966
ENSG00000162775,-0.05017126841908083
ENSG00000178125,-0.042586916375468714
ENSG00000258405,0.19947487104754422
ENSG00000235376,0.026815905818707166
ENSG00000183048,-0.12104308821208706
ENSG00000198843,0.02473110261151358
ENSG00000165527,0.062447397230308885
ENSG00000183783,-0.05109018463798545
ENSG00000176040,0.22538669724281615
ENSG00000197748,0.13644200607139684
ENSG00000147576,0.42077101016259455
ENSG00000172053,-0.011135804420226297
ENSG00000179407,-0.026627554294125323
ENSG00000174990,-0.06501465144305356
ENSG00000197054,0.2307166612698081
ENSG00000137074,0.055196198322333384
ENSG00000121774,-0.035204246689467936
ENSG00000204103,-0.048386120503552454
ENSG00000100372,0.12785270033592494
ENSG00000115468,0.17148440199164494
ENSG00000115598,0.1250815781694696
ENSG00000048707,0.19349571065852533
ENSG00000163902,0.045917452172312245
ENSG00000185615,0.20977635307561193
ENSG00000134363,0.08455400876576047
ENSG00000205143,0.5908716681170739
ENSG00000183145,0.13008453445151533
ENSG00000142609,0.30132745925131593
ENSG00000243943,0.021222942709014696
ENSG00000078900,0.06355256361360916
ENSG00000145375,0.07879431859390534
ENSG00000213889,0.16999442045298627
ENSG00000099284,0.016759774196986627
ENSG00000180304,0.13706906517248274
ENSG00000072041,0.039074258630708486
ENSG00000159231,0.3191622812112352
ENSG00000178568,-0.012544543064610326
ENSG00000114853,0.07058926668254557
ENSG00000173083,0.05520890070093911
ENSG00000243449,0.00866360707986178
ENSG00000172752,-0.01590488658839565
ENSG00000121578,0.21319425644288353
ENSG00000132793,0.3075090600900291
ENSG00000129083,0.0029426581078207566
ENSG00000142611,0.07546110041438288
ENSG00000150764,0.035416160218929765
ENSG00000157954,0.13724863797589523
ENSG00000165417,0.05684584924354952
ENSG00000177932,0.1324538689604982
ENSG00000108405,-0.0018120565617322226
ENSG00000181418,-0.0208294911784278
ENSG00000006453,0.22102772648056826
ENSG00000197849,0.0971101314753544
ENSG00000221855,
ENSG00000257704,
ENSG00000213221,0.618724606639474
ENSG00000126767,
ENSG00000125107,-0.03880149576018044
ENSG00000170516,-0.09830726884281299
ENSG00000181061,0.32329157762396266
ENSG00000211455,0.1348700017666716
ENSG00000136425,0.5102249877879531
ENSG00000134762,0.00451790351566228
ENSG00000214357,-0.0027798020582317784
ENSG00000140937,-0.018429327447501812
ENSG00000178409,0.07943168878883694
ENSG00000091947,0.08952544033040338
ENSG00000182141,-0.1040820993266997
ENSG00000006016,0.2772731816974602
ENSG00000038427,-0.07167481808150852
ENSG00000263513,-0.08196031207512817
ENSG00000268988,
ENSG00000111046,-0.019389219185635347
ENSG00000263528,0.4323912323839192
ENSG00000162641,-0.025863431626337585
ENSG00000163002,0.23224163639918732
ENSG00000166391,0.1255391512821566
ENSG00000170604,-0.02704969207652356
ENSG00000196189,0.1274152386507884
ENSG00000120337,0.05150841024747359
ENSG00000188566,0.18506485638533254
ENSG00000142408,0.16156658121914302
ENSG00000204516,0.5119682234181031
ENSG00000138379,0.08596284632865485
ENSG00000142748,0.142425329383583
ENSG00000101843,
ENSG00000140525,
ENSG00000168589,-0.018769303534904788
ENSG00000198929,-0.040620405424632265
ENSG00000128872,-0.1065686092542965
ENSG00000142528,-0.07687823856835721
ENSG00000156030,-0.015306838254295789
ENSG00000117360,0.13525837786527584
ENSG00000171246,0.03829034518360616
ENSG00000188428,0.09133727901369641
ENSG00000143473,0.005931826937061107
ENSG00000037280,0.06855808249327983
ENSG00000108242,0.04016245366613313
ENSG00000117791,0.23550873579243997
ENSG00000018280,0.1917264856162088
ENSG00000101276,0.0011942382980448113
ENSG00000182700,0.08010299677266952
ENSG00000130045,0.07399225916667596
ENSG00000147535,0.12619613018265735
ENSG00000155366,-0.008460424349722958
ENSG00000184500,0.18916270501660526
ENSG00000184990,0.4263589026768459
ENSG00000155659,
ENSG00000132446,
ENSG00000197724,0.09423137957977754
ENSG00000117262,0.029005341154145943
ENSG00000124802,-0.01708418770899634
ENSG00000123908,
ENSG00000005302,
ENSG00000164256,0.09061008991068556
ENSG00000082515,0.04314400160384173
ENSG00000004777,0.1598156508180457
ENSG00000145012,-0.011088177350746065
ENSG00000108883,0.048746967579390156
ENSG00000128881,-0.045539699068261774
ENSG00000134910,-0.035231797555503305
ENSG00000075420,0.07838536060351163
ENSG00000203722,0.34742508858032817
ENSG00000204296,-0.00029987256698842113
ENSG00000232810,0.05447850639299363
ENSG00000187824,0.5573688214737237
ENSG00000241697,0.11911503981399546
ENSG00000111879,0.13921495489815416
ENSG00000154328,0.18151324728702034
ENSG00000112293,-0.10379853768688052
